0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11372549086809158,0.886274516582489,0.9450980424880981,0.12941177189350128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764705955982208,0.9921568632125854,0.5137255191802979,0.0,0.0,0.0,0.0,0.05882352963089943,0.5843137502670288,0.8156862854957581,0.09803921729326248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882353186607361,0.9882352948188782,0.1764705926179886,0.0,0.0,0.0,0.2235294133424759,0.9372549057006836,0.9960784316062927,0.9960784316062927,0.6235294342041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921568766236305,0.9176470637321472,0.8274509906768799,0.0,0.0,0.0,0.5529412031173706,0.929411768913269,0.929411768913269,0.45490196347236633,0.9529411792755127,0.6196078658103943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137255012989044,0.9960784316062927,0.5568627715110779,0.0,0.0,0.3137255012989044,0.9960784316062927,0.7137255072593689,0.15294118225574493,0.250980406999588,0.9921568632125854,0.4117647111415863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921568691730499,0.9960784316062927,0.3843137323856354,0.0,0.3176470696926117,0.929411768913269,0.8823529481887817,0.10980392247438431,0.0,0.6980392336845398,0.9921568632125854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196078658103943,0.9960784316062927,0.24705882370471954,0.05882352963089943,0.7921568751335144,0.8941176533699036,0.13725490868091583,0.0,0.05882352963089943,0.9098039269447327,0.6980392336845398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137255012989044,1.0,0.3921568691730499,0.7254902124404907,0.9607843160629272,0.1568627506494522,0.0,0.08627451211214066,0.7803921699523926,0.9019607901573181,0.03921568766236305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313753247261,0.8196078538894653,0.9921568632125854,0.9921568632125854,0.6000000238418579,0.125490203499794,0.3607843220233917,0.929411768913269,0.9686274528503418,0.26274511218070984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882352977991104,0.8666666746139526,0.9921568632125854,0.9921568632125854,0.9921568632125854,0.9960784316062927,0.8117647171020508,0.2078431397676468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274766921997,0.9921568632125854,0.8156862854957581,0.5254902243614197,0.21960784494876862,0.0313725508749485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588743686676,0.6235294342041016,0.9529411792755127,0.7607843279838562,0.6039215922355652,0.27450981736183167,0.19607843458652496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
